ID_NBH,ID_SP,NGAYDANGBANSP
8236,2224,4/11/2021 3:00
8237,1969,7/1/2021 7:43
8238,9400,10/6/2020 0:58
8239,8179,12/13/2021 15:57
8240,8016,8/31/2021 13:20
8241,9251,9/9/2020 9:58
8242,4687,5/25/2021 5:45
8243,8381,1/17/2021 22:52
8244,5015,12/10/2020 15:05
8245,572,5/23/2020 18:29
8246,190,11/20/2021 14:45
8247,9907,6/20/2020 6:45
8248,844,2/19/2021 18:29
8249,1217,5/29/2021 8:03
8250,9546,9/1/2020 13:29
8251,10,2/16/2021 22:43
8252,853,6/23/2021 19:46
8253,5705,8/4/2021 0:54
8254,7624,3/19/2020 5:07
8255,3601,1/1/2021 14:35
8256,7352,7/13/2021 2:05
8257,4883,8/19/2021 13:36
8258,8101,2/21/2020 11:34
8259,7260,10/30/2021 13:34
8260,4426,5/2/2021 8:47
8261,630,10/23/2021 14:08
8262,581,6/26/2020 9:36
8263,1727,4/23/2020 18:18
8264,9013,2/25/2020 8:34
8265,4752,10/22/2021 20:02
8266,2384,3/19/2021 13:08
8267,4204,7/6/2020 14:04
8268,1477,8/27/2020 12:46
8269,395,4/10/2021 4:50
8270,717,1/14/2020 16:34
8271,7396,9/20/2020 7:31
8272,7672,4/23/2021 7:39
8273,3095,11/16/2021 8:08
8274,5550,8/28/2020 7:43
8275,7051,8/21/2021 20:22
8276,3786,6/7/2020 2:52
8277,948,1/8/2021 6:12
8278,2318,10/11/2020 8:11
8279,2242,8/26/2021 21:30
8280,7007,5/4/2020 5:38
8281,4943,6/14/2021 18:13
8282,1343,4/20/2021 11:52
8283,5984,1/15/2021 18:04
8284,7606,2/5/2021 11:12
8285,5623,5/9/2021 10:27
8286,9751,3/29/2020 9:38
8287,8246,12/17/2021 3:30
8288,8704,8/30/2021 2:55
8289,8875,4/25/2020 1:28
8290,8005,4/8/2020 2:01
8291,6231,4/20/2020 7:21
8292,6219,2/3/2021 10:21
8293,7576,3/7/2021 21:58
8294,7700,11/23/2021 3:06
8295,7218,7/1/2021 3:31
8296,2601,9/11/2021 6:33
8297,6500,5/22/2021 1:50
8298,9474,10/10/2021 14:46
8299,4517,5/22/2020 7:41
8300,2708,10/24/2020 3:50
8301,2085,6/19/2020 14:38
8302,3039,5/24/2021 17:35
8303,5812,6/16/2020 12:31
8304,5727,4/29/2020 19:58
8305,7170,1/13/2021 10:01
8306,7810,9/19/2020 3:03
8307,1567,4/4/2020 19:04
8308,9081,12/22/2021 1:44
8309,2865,6/24/2021 3:21
8310,2672,11/5/2020 11:12
8311,7428,4/6/2021 2:51
8312,7841,11/9/2020 5:42
8313,5976,10/30/2021 21:44
8314,7701,12/4/2020 7:20
8315,5597,9/23/2020 11:15
8316,184,3/16/2020 22:12
8317,8549,12/24/2020 23:10
8318,2699,4/9/2020 22:35
8319,5892,8/4/2020 1:30
8320,6574,3/3/2021 14:02
8321,6135,12/17/2021 3:25
8322,3687,12/11/2020 10:48
8323,7931,7/2/2021 1:22
8324,1557,6/15/2020 22:17
8325,7082,1/31/2020 23:24
8326,7773,4/27/2020 13:38
8327,8310,10/19/2020 20:54
8328,4097,10/7/2020 19:38
8329,5798,8/10/2020 2:44
8330,9736,9/29/2020 5:36
8331,4932,3/26/2020 15:18
8332,2167,5/26/2021 14:17
8333,5278,9/30/2021 20:49
8334,4577,10/14/2020 8:45
8335,5629,8/31/2021 22:08
8336,2709,4/16/2020 5:56
8337,8210,1/15/2020 9:57
8338,9901,3/25/2021 18:37
8339,3035,1/30/2020 21:42
8340,485,5/9/2020 0:59
8341,6627,11/3/2021 13:03
8342,5070,11/29/2020 19:21
8343,7243,11/2/2020 20:11
8344,3335,10/2/2020 10:08
8345,7941,5/23/2020 4:14
8346,6221,12/3/2021 5:33
8347,9298,6/5/2021 13:55
8348,8137,4/29/2020 14:22
8349,4713,1/19/2021 20:45
8350,3519,12/26/2021 2:11
8351,843,11/14/2021 10:24
8352,8811,11/6/2020 1:20
8353,9603,5/23/2021 8:05
8354,1830,4/17/2021 17:06
8355,1586,11/7/2020 15:42
8356,6688,2/25/2021 13:34
8357,5004,10/8/2020 15:02
8358,2572,2/10/2021 9:54
8359,4259,2/19/2021 13:06
8360,9131,12/14/2020 5:33
8361,9676,2/2/2020 6:42
8362,230,4/28/2020 6:13
8363,7854,5/17/2020 6:36
8364,3746,2/18/2020 9:09
8365,3325,3/11/2021 21:48
8366,7212,1/18/2021 21:57
8367,5013,7/22/2021 23:04
8368,6239,4/15/2020 1:11
8369,1293,4/9/2021 17:51
8370,2877,11/15/2021 20:53
8371,3416,2/19/2021 15:41
8372,8928,2/16/2020 12:14
8373,8889,3/16/2020 7:12
8374,5531,5/14/2021 13:26
8375,891,4/12/2020 17:06
8376,5711,12/7/2021 20:51
8377,5580,6/12/2020 0:02
8378,4173,2/23/2020 9:46
8379,6888,9/4/2021 1:43
8380,612,7/12/2021 16:38
8381,702,6/23/2020 7:18
8382,2886,1/25/2021 17:20
8383,1591,9/6/2021 18:34
8384,8062,3/15/2021 0:34
8385,6339,9/12/2020 22:58
8386,6951,12/12/2020 23:51
8387,3364,5/21/2021 14:36
8388,3864,4/1/2021 1:59
8389,5387,4/25/2021 10:21
8390,5819,3/5/2021 13:41
8391,855,3/12/2021 15:25
8392,7883,1/31/2020 19:52
8393,4524,9/3/2021 21:33
8394,5432,4/17/2021 13:01
8395,1169,10/22/2021 20:35
8396,850,9/26/2020 10:09
8397,2292,11/28/2020 14:26
8398,6538,8/15/2020 5:37
8399,8312,8/20/2020 22:07
8400,6026,2/6/2020 13:17
8401,6836,12/17/2021 13:23
8402,7290,2/23/2021 12:09
8403,1234,9/8/2020 15:05
8404,5053,9/20/2020 4:16
8405,9159,2/8/2020 5:17
8406,8338,4/13/2020 5:32
8407,128,6/9/2020 7:24
8408,4557,8/28/2021 0:35
8409,8884,4/21/2020 18:48
8410,9790,2/28/2020 20:44
8411,3895,2/24/2021 15:12
8412,7391,12/14/2021 0:55
8413,7999,4/3/2020 7:28
8414,3038,6/17/2021 4:27
8415,4931,5/31/2021 5:33
8416,5848,4/9/2020 16:22
8417,2982,4/17/2020 23:49
8418,8080,4/7/2020 11:55
8419,1115,5/24/2020 13:27
8420,2740,3/17/2020 12:35
8421,535,5/19/2021 14:57
8422,3069,10/7/2020 5:20
8423,6391,8/6/2020 8:58
8424,1945,5/6/2021 8:48
8425,8949,1/15/2020 4:50
8426,8944,5/25/2020 0:51
8427,258,10/11/2020 20:35
8428,1589,9/9/2021 19:27
8429,4161,8/10/2020 8:26
8430,3873,1/4/2020 21:23
8431,6324,2/8/2021 13:37
8432,7012,7/20/2020 21:56
8433,9677,6/21/2021 21:30
8434,3633,4/1/2020 20:07
8435,8896,11/9/2021 12:44
8436,2755,8/26/2021 23:17
8437,5311,6/15/2020 14:01
8438,2731,12/13/2021 11:14
8439,2552,11/18/2021 8:00
8440,1875,4/21/2020 15:41
8441,2546,8/17/2020 1:55
8442,4673,12/6/2020 14:04
8443,8850,12/15/2021 14:26
8444,3759,11/30/2021 23:15
8445,2607,3/22/2021 13:15
8446,9047,10/22/2020 18:26
8447,9186,3/14/2021 14:07
8448,7857,11/11/2020 16:27
8449,4624,8/20/2020 15:31
8450,8275,3/18/2020 7:36
8451,6421,5/11/2021 13:14
8452,3973,10/2/2021 15:50
8453,9038,2/16/2021 10:08
8454,3426,6/11/2020 19:17
8455,4294,10/16/2020 23:10
8456,221,2/21/2021 11:17
8457,8481,9/11/2020 1:40
8458,960,7/8/2021 11:51
8459,9756,7/22/2020 1:58
8460,7921,4/17/2020 10:09
8461,8390,10/23/2021 14:26
8462,224,9/14/2020 19:59
8463,5585,4/11/2021 13:53
8464,7057,4/4/2021 5:16
8465,2573,8/23/2021 13:30
8466,1188,8/10/2021 10:45
8467,9818,1/12/2020 19:04
8468,2021,6/27/2021 12:03
8469,2215,3/22/2020 5:02
8470,7394,12/21/2021 2:33
8471,909,9/22/2021 7:56
8472,6835,5/31/2021 14:31
8473,1222,7/18/2020 19:17
8474,446,10/7/2020 14:26
8475,6556,5/22/2020 5:16
8476,4414,3/29/2020 4:01
8477,194,2/11/2020 18:12
8478,318,8/25/2020 5:48
8479,1559,3/20/2020 7:36
8480,8021,4/5/2021 14:47
8481,6685,1/25/2020 20:32
8482,8140,1/23/2020 21:04
8483,3933,10/15/2020 2:20
8484,8109,7/1/2021 22:23
8485,192,5/21/2020 15:33
8486,1276,8/20/2021 8:41
8487,7623,6/18/2020 8:07
8488,6382,5/10/2020 20:18
8489,6522,6/29/2021 16:21
8490,1471,2/22/2020 17:51
8491,2671,5/25/2020 16:34
8492,4409,6/23/2021 0:20
8493,3655,6/2/2020 14:34
8494,43,2/16/2020 1:14
8495,1626,3/7/2021 6:51
8496,2981,1/10/2021 0:43
8497,6000,12/8/2020 18:13
8498,7602,4/15/2021 16:07
8499,9118,5/19/2021 20:53
8500,5115,4/11/2020 5:31
8501,4225,2/8/2021 11:46
8502,8683,3/8/2020 8:50
8503,617,8/6/2020 5:33
8504,2412,10/27/2021 12:06
8505,6335,5/2/2020 18:19
8506,1918,8/1/2021 11:14
8507,7963,12/19/2020 8:38
8508,9808,10/2/2021 13:14
8509,2352,8/4/2020 5:23
8510,6526,9/1/2021 16:09
8511,7402,5/1/2021 8:55
8512,8314,10/7/2020 6:17
8513,4416,5/16/2021 13:00
8514,288,3/29/2020 2:59
8515,8494,1/7/2020 15:33
8516,2457,4/6/2020 14:52
8517,6107,7/2/2020 9:17
8518,3024,8/7/2020 12:23
8519,4652,6/22/2021 0:33
8520,7451,12/31/2020 16:56
8521,5800,11/21/2020 2:02
8522,464,6/23/2021 15:22
8523,3627,10/23/2021 13:11
8524,1882,2/27/2021 10:14
8525,2003,5/8/2020 23:11
8526,148,4/10/2020 23:21
8527,6673,3/10/2021 8:00
8528,9216,6/15/2020 8:05
8529,6313,7/28/2021 14:01
8530,2164,1/6/2020 10:52
8531,5466,12/6/2021 21:23
8532,8028,9/5/2021 2:18
8533,4604,4/12/2021 1:51
8534,6106,6/29/2020 7:45
8535,4485,12/24/2021 15:42
8536,8306,7/18/2020 7:58
8537,4487,11/5/2020 15:17
8538,2296,5/7/2021 17:50
8539,2539,11/28/2021 19:44
8540,9147,11/14/2021 23:13
8541,3757,5/7/2021 7:31
8542,7920,12/4/2021 8:50
8543,8798,10/27/2021 4:22
8544,5931,1/3/2020 0:12
8545,9284,9/8/2020 16:54
8546,2363,12/3/2021 6:27
8547,7104,11/26/2020 23:48
8548,4198,12/9/2021 10:23
8549,4343,8/2/2021 0:53
8550,5867,2/2/2020 21:51
8551,4321,6/6/2020 23:58
8552,8834,9/10/2020 16:41
8553,9996,2/22/2021 8:18
8554,1279,10/24/2021 14:21
8555,6088,9/4/2020 4:07
8556,8672,12/1/2020 19:33
8557,520,8/10/2021 20:11
8558,7361,5/10/2021 18:22
8559,3432,3/8/2021 5:16
8560,984,7/1/2021 9:32
8561,4824,11/7/2021 5:28
8562,2247,12/5/2020 12:14
8563,6749,9/30/2020 1:33
8564,9928,6/4/2020 8:05
8565,273,9/13/2020 21:34
8566,4479,4/29/2021 0:13
8567,9073,4/24/2021 10:12
8568,135,8/15/2021 20:45
8569,4328,10/15/2020 13:49
8570,3179,1/27/2021 10:01
8571,2500,6/24/2020 7:23
8572,3059,9/6/2021 12:00
8573,1407,5/27/2021 4:16
8574,3636,7/7/2020 21:00
8575,2528,11/7/2021 11:55
8576,1865,12/18/2020 23:22
8577,9036,10/13/2021 8:08
8578,9181,8/13/2020 18:29
8579,2144,1/29/2020 12:31
8580,9771,6/1/2020 3:36
8581,5886,4/2/2021 7:16
8582,1355,12/30/2020 3:13
8583,1719,10/6/2021 0:28
8584,2654,12/28/2021 17:25
8585,9065,1/30/2020 13:43
8586,9783,7/21/2021 15:45
8587,2526,4/1/2020 9:48
8588,1805,1/2/2021 21:03
8589,3330,4/18/2021 18:59
8590,7951,6/7/2021 10:39
8591,8402,5/4/2020 15:27
8592,5242,3/21/2021 7:10
8593,5402,1/16/2021 4:54
8594,9515,2/6/2021 9:48
8595,441,9/24/2021 17:31
8596,1460,11/26/2021 3:13
8597,7036,3/23/2020 0:28
8598,9708,3/26/2020 9:36
8599,9281,5/2/2021 14:40
8600,1183,8/12/2020 19:33
8601,8626,7/30/2020 8:26
8602,7326,10/17/2021 15:25
8603,605,8/2/2020 10:47
8604,3677,6/18/2021 16:47
8605,3919,6/12/2020 5:09
8606,387,3/31/2020 18:28
8607,259,10/10/2021 22:32
8608,2748,11/27/2020 14:06
8609,670,3/31/2021 21:25
8610,9902,3/31/2021 1:51
8611,4436,9/20/2020 18:36
8612,4071,2/24/2021 1:18
8613,7613,10/25/2020 9:03
8614,6385,12/31/2021 8:34
8615,3802,11/6/2020 5:43
8616,1660,7/13/2020 23:10
8617,4762,7/28/2021 14:24
8618,6565,6/3/2021 7:09
8619,504,6/28/2020 6:47
8620,7430,10/29/2020 8:55
8621,65,1/6/2020 3:31
8622,8968,3/7/2020 1:45
8623,1923,2/10/2021 11:19
8624,9632,4/1/2021 20:08
8625,1425,5/29/2021 7:38
8626,5017,8/1/2020 14:30
8627,6603,10/22/2021 10:46
8628,9415,11/11/2021 23:54
8629,2524,7/7/2020 16:44
8630,6581,9/17/2021 18:40
8631,7632,2/9/2021 11:24
8632,2815,10/22/2021 19:01
8633,1740,11/19/2020 5:08
8634,4390,10/2/2020 12:59
8635,5059,12/2/2020 14:48
8636,8348,8/25/2020 16:32
8637,158,1/22/2020 2:54
8638,6715,6/30/2020 3:19
8639,5719,8/25/2021 6:30
8640,2591,4/2/2021 0:10
8641,4445,8/28/2020 1:16
8642,6991,8/12/2020 3:19
8643,6456,11/13/2020 1:50
8644,6645,5/28/2020 19:03
8645,8424,6/14/2020 20:41
8646,7703,7/29/2021 13:42
8647,6531,10/14/2021 8:29
8648,8399,2/28/2021 14:36
8649,6262,1/8/2021 1:49
8650,7098,9/13/2020 4:25
8651,7572,6/21/2020 12:38
8652,9641,5/21/2020 12:57
8653,3042,4/13/2021 17:45
8654,8887,9/28/2020 20:59
8655,9307,6/30/2020 23:29
8656,2212,4/29/2020 11:35
8657,7855,8/14/2020 0:44
8658,6759,10/24/2020 20:40
8659,9510,6/9/2020 10:53
8660,4991,3/3/2021 10:54
8661,785,4/15/2021 11:18
8662,7345,3/4/2020 6:28
8663,4471,3/3/2021 3:41
8664,9895,6/8/2020 16:17
8665,2682,2/9/2020 2:14
8666,4143,7/4/2021 11:28
8667,109,7/1/2020 13:40
8668,8695,7/16/2020 17:15
8669,4865,6/7/2020 2:48
8670,8528,7/21/2020 13:16
8671,5076,11/30/2021 9:19
8672,5315,1/23/2020 5:28
8673,5405,7/3/2020 1:31
8674,9063,11/17/2021 6:51
8675,477,8/2/2021 13:50
8676,7506,5/22/2020 15:41
8677,4675,8/30/2021 4:12
8678,4233,2/26/2020 3:44
8679,8485,11/15/2021 19:35
8680,585,6/23/2021 10:32
8681,6218,12/16/2021 21:35
8682,3249,6/14/2020 4:47
8683,511,8/30/2020 1:50
8684,427,6/2/2021 16:23
8685,1671,7/6/2021 11:43
8686,8116,8/12/2020 22:32
8687,7460,7/11/2021 23:56
8688,5944,8/7/2021 10:10
8689,7288,10/11/2020 7:55
8690,8737,10/13/2021 10:54
8691,7258,8/3/2020 12:38
8692,8825,2/24/2020 21:19
8693,1728,5/7/2020 8:25
8694,2530,4/10/2020 13:44
8695,1064,5/31/2020 14:05
8696,929,4/1/2021 21:20
8697,7129,10/10/2020 16:47
8698,8847,7/29/2020 5:50
8699,934,4/2/2020 18:42
8700,5817,1/14/2021 18:56
8701,9620,2/17/2021 4:48
8702,3029,3/11/2021 1:02
8703,2218,5/31/2020 16:48
8704,9235,6/18/2020 16:36
8705,8905,2/1/2021 17:42
8706,2408,7/1/2021 18:40
8707,8797,12/16/2020 1:24
8708,9874,9/17/2021 20:52
8709,7350,7/21/2020 17:07
8710,8476,12/12/2020 12:49
8711,7364,8/18/2021 10:07
8712,930,6/28/2021 6:55
8713,506,4/1/2021 12:03
8714,3566,1/17/2021 3:06
8715,436,12/28/2021 16:42
8716,6468,6/25/2021 15:45
8717,4059,5/27/2021 10:26
8718,907,11/2/2021 5:48
8719,7035,11/16/2021 11:35
8720,3468,2/1/2020 1:06
8721,4364,2/9/2021 21:47
8722,4018,4/21/2020 11:08
8723,9845,2/6/2020 22:19
8724,8530,3/22/2020 13:06
8725,6056,11/2/2020 12:00
8726,6699,7/12/2020 3:00
8727,1548,7/21/2020 12:02
8728,3251,8/4/2021 5:27
8729,7029,11/23/2021 4:08
8730,4387,7/12/2021 22:58
8731,5268,6/7/2020 14:22
8732,4696,6/1/2021 5:26
8733,5781,4/20/2021 8:45
8734,3829,6/10/2021 6:49
8735,1903,5/19/2020 17:05
8736,9184,3/1/2021 21:15
8737,7247,5/17/2020 15:56
8738,7341,12/4/2020 21:33
8739,8114,2/19/2020 0:36
8740,7471,10/30/2021 16:30
8741,5910,9/28/2021 13:16
8742,7528,12/22/2021 17:01
8743,6028,4/25/2020 4:07
8744,2541,7/24/2021 9:07
8745,2833,12/8/2021 17:32
8746,3198,12/28/2021 21:36
8747,3946,11/8/2020 8:15
8748,9636,5/25/2021 12:26
8749,4154,5/4/2021 5:25
8750,3642,7/1/2020 15:27
8751,3245,3/14/2021 0:33
8752,9553,10/14/2020 17:19
8753,9888,3/27/2020 4:28
8754,7368,6/6/2020 12:48
8755,900,6/2/2021 5:35
8756,2756,2/4/2020 6:38
8757,1350,5/13/2020 11:13
8758,2996,12/11/2020 4:27
8759,755,8/30/2021 11:44
8760,814,9/23/2020 22:27
8761,5410,12/30/2020 8:30
8762,5513,8/26/2021 8:16
8763,6852,7/31/2021 5:07
8764,4417,9/8/2020 19:26
8765,3749,8/26/2020 13:13
8766,817,6/12/2020 13:10
8767,4869,11/10/2021 6:24
8768,6071,11/23/2020 13:52
8769,4569,5/19/2020 19:23
8770,7083,1/10/2020 5:27
8771,6890,8/1/2020 14:32
8772,4231,2/19/2020 17:12
8773,1029,7/15/2020 3:28
8774,1952,2/12/2021 10:06
8775,5374,2/15/2020 23:52
8776,4509,6/5/2021 13:56
8777,5219,8/28/2021 6:53
8778,7446,7/26/2021 6:24
8779,1653,11/20/2020 5:37
8780,96,3/1/2021 10:39
8781,1575,10/11/2020 1:54
8782,3777,9/13/2020 11:48
8783,4644,7/1/2020 7:13
8784,9727,8/13/2021 2:27
8785,4699,5/11/2020 20:44
8786,2324,1/28/2021 10:14
8787,6558,1/12/2020 7:38
8788,2970,5/5/2021 13:45
8789,6075,1/1/2020 17:05
8790,7644,8/6/2020 5:33
8791,6358,7/14/2021 22:51
8792,286,9/15/2020 3:00
8793,364,8/14/2020 8:33
8794,7680,11/29/2020 4:55
8795,1939,11/30/2021 12:40
8796,1023,2/22/2020 3:21
8797,715,12/29/2020 13:35
8798,1780,3/30/2020 17:12
8799,8142,6/25/2021 8:51
8800,7277,3/31/2020 9:20
8801,5427,10/12/2020 20:14
8802,4455,9/23/2021 12:49
8803,884,10/22/2021 2:32
8804,5660,1/27/2021 13:29
8805,1256,10/16/2020 4:30
8806,2414,9/20/2020 0:55
8807,6114,7/23/2021 17:24
8808,2513,9/25/2021 19:29
8809,6410,7/3/2020 2:02
8810,1532,1/19/2021 14:52
8811,1922,4/16/2020 21:54
8812,2182,8/5/2021 23:06
8813,2232,9/17/2021 4:50
8814,1640,3/18/2021 0:36
8815,215,5/21/2021 1:17
8816,9090,10/13/2020 9:47
8817,6481,9/2/2020 16:25
8818,6689,6/9/2021 22:01
8819,533,4/8/2021 9:35
8820,5051,5/30/2020 20:24
8821,2839,8/27/2020 10:11
8822,5894,9/18/2020 18:45
8823,7413,8/30/2021 20:42
8824,3989,10/9/2020 18:51
8825,9511,7/25/2021 1:45
8826,2985,11/5/2020 7:49
8827,5159,2/23/2021 10:15
8828,7347,4/9/2020 11:20
8829,3766,1/28/2021 18:03
8830,9197,8/3/2020 2:18
8831,6303,4/18/2021 16:36
8832,626,6/8/2020 6:55
8833,1803,9/10/2021 3:09
8834,603,5/17/2020 9:28
8835,7225,5/30/2020 15:37
8836,4779,8/6/2020 4:54
8837,8532,7/10/2021 18:23
8838,9220,4/26/2020 8:09
8839,2736,2/5/2020 17:39
8840,4871,8/28/2021 18:30
8841,9876,5/21/2020 12:52
8842,1041,10/18/2021 14:06
8843,1389,8/12/2021 1:49
8844,3752,5/14/2020 0:39
8845,8228,3/2/2021 15:43
8846,9279,2/10/2021 18:32
8847,9049,3/20/2020 12:19
8848,7799,4/27/2020 2:36
8849,1411,6/5/2020 19:30
8850,9705,4/29/2020 10:04
8851,4408,2/11/2020 23:10
8852,6740,2/1/2020 10:05
8853,36,11/9/2021 15:44
8854,8658,9/24/2020 3:28
8855,143,10/25/2021 21:18
8856,5814,7/18/2020 16:47
8857,5959,3/6/2020 18:44
8858,9244,2/19/2020 0:17
8859,5277,3/20/2020 6:26
8860,7518,6/9/2021 22:54
8861,7411,4/18/2021 9:55
8862,8547,4/13/2021 10:59
8863,5926,5/16/2020 18:49
8864,3837,8/11/2020 20:46
8865,5030,7/1/2020 12:18
8866,9884,2/26/2020 15:49
8867,465,2/3/2021 21:56
8868,4108,9/19/2021 20:05
8869,1363,5/6/2021 3:08
8870,2589,9/6/2021 6:48
8871,7524,11/6/2020 7:06
8872,7242,9/4/2020 7:40
8873,2143,5/8/2021 18:02
8874,7634,7/25/2021 22:51
8875,6985,1/25/2020 20:15
8876,2509,7/19/2021 23:13
8877,9327,5/28/2020 14:41
8878,8678,5/16/2020 20:06
8879,807,1/27/2021 11:14
8880,3693,10/15/2021 2:54
8881,5403,12/31/2021 11:59
8882,8433,5/12/2021 17:33
8883,2598,4/16/2020 9:23
8884,6672,6/7/2021 10:28
8885,8893,9/12/2021 19:55
8886,8924,6/2/2020 13:26
8887,5120,3/29/2020 19:00
8888,1386,11/6/2021 1:08
8889,8667,7/29/2020 23:54
8890,7130,11/15/2020 18:57
8891,7794,5/1/2020 13:12
8892,4358,2/19/2020 9:52
8893,3886,6/2/2021 21:41
8894,7655,4/18/2020 0:03
8895,9324,5/19/2021 12:02
8896,3352,2/25/2021 1:30
8897,8405,2/21/2021 3:21
8898,5263,7/10/2020 23:17
8899,1679,6/23/2020 23:43
8900,1420,4/28/2021 22:16
8901,6895,11/7/2021 2:42
8902,1999,4/2/2021 3:01
8903,9269,6/10/2020 1:52
8904,8943,8/29/2020 20:04
8905,6662,1/4/2020 0:27
8906,9056,12/24/2021 5:53
8907,8366,9/12/2020 3:12
8908,1300,10/2/2021 9:21
8909,5664,10/28/2020 22:01
8910,7296,8/1/2021 20:48
8911,1609,6/17/2020 17:43
8912,5539,4/12/2020 15:23
8913,4723,3/5/2021 8:00
8914,1333,3/10/2021 1:14
8915,2661,3/12/2020 1:01
8916,6498,1/18/2021 11:20
8917,2754,8/2/2020 3:39
8918,3253,5/24/2020 9:43
8919,4911,2/18/2021 22:45
8920,4031,2/16/2020 22:21
8921,8496,9/4/2021 13:06
8922,7173,5/19/2021 5:28
8923,9185,12/13/2021 5:39
8924,4731,7/10/2020 4:30
8925,7867,5/17/2021 13:56
8926,2884,3/26/2021 5:54
8927,6945,12/31/2021 9:24
8928,7174,3/29/2021 23:22
8929,2244,11/6/2021 21:19
8930,8491,4/3/2021 22:40
8931,1459,8/5/2021 12:30
8932,9293,7/18/2021 13:03
8933,6638,7/29/2021 17:31
8934,9734,5/16/2021 21:08
8935,7158,10/28/2020 5:39
8936,5609,12/20/2021 19:21
8937,7153,10/24/2021 14:35
8938,882,12/7/2020 6:32
8939,4367,1/9/2020 21:32
8940,8723,7/8/2021 21:54
8941,6185,4/5/2020 10:23
8942,1073,3/6/2021 23:40
8943,5167,4/11/2020 12:25
8944,1856,12/21/2020 21:01
8945,7630,11/1/2020 13:19
8946,8334,4/25/2021 20:18
8947,5093,3/23/2020 14:31
8948,5511,12/15/2020 9:21
8949,3624,4/22/2020 15:38
8950,9435,2/11/2021 1:57
8951,9989,4/23/2020 11:27
8952,8757,1/11/2021 8:34
8953,1004,11/24/2020 4:48
8954,1042,12/29/2021 8:58
8955,5116,3/11/2020 23:40
8956,5363,3/24/2021 4:55
8957,4640,10/11/2020 7:47
8958,3281,2/21/2020 19:30
8959,1583,5/15/2021 12:06
8960,675,4/13/2020 23:52
8961,2068,12/3/2021 21:31
8962,8976,11/28/2020 22:54
8963,2365,12/29/2021 23:56
8964,8453,2/8/2021 10:04
8965,6096,12/20/2021 9:18
8966,6330,2/28/2021 14:06
8967,5960,12/26/2020 3:33
8968,5248,4/17/2021 6:55
8969,3680,6/22/2020 20:38
8970,7875,10/24/2020 22:41
8971,1049,1/5/2021 14:21
8972,9933,2/12/2021 19:53
8973,9180,1/14/2021 13:19
8974,8641,2/7/2020 15:21
8975,1600,8/4/2020 8:17
8976,659,4/8/2021 5:28
8977,9005,9/1/2020 8:08
8978,3134,5/19/2021 18:19
8979,2381,12/25/2021 3:32
8980,146,6/19/2020 15:34
8981,6116,5/25/2020 12:30
8982,8573,1/26/2021 2:45
8983,5298,9/18/2021 11:00
8984,1798,12/16/2021 11:33
8985,7890,10/11/2021 4:21
8986,7803,7/1/2020 22:46
8987,1520,10/28/2021 20:51
8988,8765,8/5/2021 23:15
8989,1994,5/23/2020 18:33
8990,2517,9/4/2020 12:55
8991,3708,4/7/2020 22:05
8992,2760,12/13/2020 16:08
8993,688,11/26/2020 0:46
8994,4107,5/24/2021 8:56
8995,2390,8/1/2020 21:09
8996,1808,1/16/2020 12:33
8997,868,12/26/2021 20:50
8998,5698,1/18/2021 3:11
8999,4503,2/4/2020 6:14
9000,4718,8/22/2021 0:26
9001,2940,8/2/2021 22:19
9002,6786,12/28/2020 19:00
9003,3440,7/22/2020 5:06
9004,3210,10/15/2020 0:41
9005,8926,10/13/2020 8:54
9006,8363,10/4/2020 21:00
9007,3458,1/6/2020 5:57
9008,534,12/20/2020 11:50
9009,5630,11/19/2020 12:43
9010,7177,12/21/2020 22:17
9011,1534,1/8/2021 3:46
9012,5509,1/18/2020 0:30
9013,7588,5/14/2020 20:34
9014,4983,10/11/2020 16:55
9015,6057,3/21/2020 7:51
9016,8351,8/3/2021 1:16
9017,8722,2/15/2021 5:46
9018,8770,12/15/2020 10:04
9019,256,6/24/2020 22:51
9020,2666,2/6/2020 2:13
9021,635,12/7/2020 19:11
9022,7084,4/27/2020 17:21
9023,7398,6/7/2020 16:01
9024,4428,12/9/2020 22:33
9025,2937,6/7/2020 5:39
9026,4484,10/9/2021 4:31
9027,8052,5/7/2021 9:56
9028,5842,1/11/2021 17:32
9029,1189,11/22/2020 17:00
9030,4791,2/15/2020 15:30
9031,342,2/27/2021 9:50
9032,742,9/9/2021 14:17
9033,1066,9/25/2020 8:24
9034,97,9/12/2021 12:33
9035,8608,7/14/2021 22:55
9036,6205,6/8/2021 17:16
9037,7377,4/25/2020 18:49
9038,5923,10/16/2021 15:10
9039,5793,8/16/2020 20:05
9040,380,7/12/2021 14:20
9041,9168,11/1/2020 21:53
9042,7594,9/13/2020 13:27
9043,6233,8/30/2020 9:38
9044,877,5/14/2021 19:23
9045,7998,6/7/2020 17:45
9046,4878,7/19/2021 7:03
9047,4978,12/16/2021 14:00
9048,8182,1/31/2020 5:59
9049,7272,9/19/2021 9:05
9050,4589,6/18/2020 13:17
9051,4332,3/29/2021 12:15
9052,7117,3/12/2020 7:37
9053,8250,7/21/2021 13:07
9054,8539,10/22/2020 21:10
9055,219,2/5/2021 2:41
9056,965,7/20/2021 8:53
9057,1774,2/6/2020 13:35
9058,725,11/10/2020 17:50
9059,2757,12/11/2020 10:07
9060,7113,10/27/2020 17:50
9061,1823,4/16/2020 1:40
9062,4850,9/24/2020 16:50
